vừa lòng nhiều người,0
ok luật pháp rất công minh như thế để răng đe,0
gặp đúng bố nên jo ngoan rùi,0
biết bố mày là ai không đặc sản ở đâu đó,0
tôi thắc mắc bố 2 anh lên đường vành đai làm gì ạ,0
lớn tuổi rồi mà không chịu lớn,0
quá xứng đáng,0
gấu à,0
nó đã tìm thấy bố nó rồi,0
để công an tìm bố hộ,0
tụi nó vậy đó ở ngoài đường như ho lên phòng như cúm con,0
thấy bố chưa các con,0
chúc 2 anh em lên phường vui vẻ,0
bày cả đời đi tìm bố,0
bảo rồi chắc chưa dâng sao giải hạn rồi,0
lên tìm được bố rồi ngoan hẳn,0
giữ 3th xog mới xử thì tuyệt,0
có đánh lại ai đâu mà còn phải dính án tò,0
klq nhưng mc bị ngạt mũi,0
sao giữ lắm mà sao về phường q tay lại da tầm cơ nào về phường thì thua với da kàa,0
không biết 2 thanh niên tìm được bố chưa mà đã lên phường nhờ quân triều đình tìm giúp,0
che làm gì cho cả nước biết cho nó nhục,0
1 thế hệ đi tìm bố,0
xã hội bây giờ nhiều thằng không biết bố lắm,0
đẹp dai lắm,0
tìm được bố rồi,0
2 anh đã thấy bố chưa admin,0
tội ghê lớn vậy rồi mà không có bố để được dạy dỗ,0
cần lắm có những hình sự như này để cho cái xã hội được bình yên hơn,0
tôi phạm mà phải tre mặt để cho anh em xem chứ,0
vào đồn là ngoan ngay,0
nửa đời người rồi không bằng đứa trẻ con,0
em xin lỗi mấy anh em hà nội nhé nhưng thật sự trên đó có mấy người không thể chấp nhận được,0
ngoan như cún con,0
bộ ca ra thông báo chắc 2 thằng này đánh nhầm trưởng phó q,0
chưa đánh thì mặt đỏ như vang đánh rồi thì mặt vàng như nghệ,0
chắc tìm được bố rồi nên ngoan hẳn,0
cho hai ông này vào nâu vào để còn tìm thấy bố,0
loại này cứ phải đê song sắt và quản giáo dạy dỗ thì mới khá được,0
che mặt làm gi,0
mong các anh giữ luôn đừng trả gia đình và xã hội chân thành cảm ơn,0
khi nào tạm giam mới chắc án,0
vẫn là 2 người mà thái độ ngoan như cún,0
cho lên đường đi,0
đã tìm thấy bố chưa,0
ngoan như cún,0
rồi tìm được bố chưa,0
vui quá,0
người nam mà sao ai cũng nói là parky nhỉ,1
chắc nhìn quả biển số xe máy,0
biển thì xe cũ bán tùm lum đôi khi không sang tên nữa mà,0
nói thiệt nếu người nam thì khẳng định nhắn tina ít khi nào mà mua xe bs tỉnh nhé dù có là xe cũ nhắn tina cũng mua biển sg hết,0
parky sĩ gái bình thường như 4 chân mầm non có gái 1 cái thành 4 chân trẩu ngay,1
sao coi bl ai cũng nói parky vậy ba cơ mới đúng chứ,1
sỉ gái tối nó có cho không mà năng sỉ dữ,0
may con nhỏ mới thuong bon này dễ thành gái 1 con hoac,0
đúng là hả có bướm ngồi sâu thì anh khô hết,0
lỗi là thằng xe máy,0
xe ô tô chạy sát lề qa ép xe máy bảo sao nó không chửi ma comment tin thấy toàn chửi xe máy thế cho là đag xi nhan xin vào đi mà chạy bò sát lề lâu ai chiu,0
parky hỏi bố nó là ai nữa rồi,1
parky lại đi tìm bố à,1
parky gái sỉ max level,1
ngạo nghễ parky,1
parky đèo gái sau xe là như bố đời,1
biển số 10 mấy đó chắc namki không phải parky đâu,1
tôi đoán 101 là parky,1
biển 18 chắc chắn là parky thể hiện văn hóa rồi,1
mấy thằng parky có gái phía sau vậy thôi tỏ vẻ ngầu lòi chứ 1 mình dám làm gì được ai,1
có tý vitamin gái vào hùng hổ ghê,0
biển số 18 là biển sài gòn phải không mọi người,0
chắc khứa ô tô chạy ẩu chứ gì,0
packy lại khoe bố,1
giờ đi ngoài đường toàn bị xe ô tô giành lane nhiều khi ép thẳng vào lề thêm quả bo cua qua đường theo đường thẳng nữa đường Việt Nam cơ sở hạ tầng thấp mà giờ toàn ô tô,0
nó đang tiềm bố à,0
thể hiện mày biết bố mày là ai không,0
này không là parky thì chỉ có cali thôi không lẫn vào đâu được,1
biết bố mày là ai không câu nói kinh điển của bài,1
lý do bà kia bị té là gì ta,0
sem lại video đi pro,0
mấy cha đâu có vừa chạy vô làn xe máy không còn ép xe nữa rồi thì bấm còi in ỏi,0
cô gái kia sao lại té vậy,0
parky bị kỳ thị tại chính đất nước mà nó lòi ra thì mọi người hiểu rồi,1
nam trực nam định tôi không có cái thể loại này nhé,0
vậy là xe ô tô dung nên co gái né và bi tại nạn,0
xe máy vượt bên trong xe tải vượt lên bên ngoài nên ô tô buộc lấn dô mới ép xe máyxe máy không quan sát kĩ,0
bạn nữ mà không can thì chắc nói mấy câu là đi rồi tại cứ can can làm vitamin sĩ lên,0
lấy được cô gái này làm vợ thì phúc cho thằng đi xe máy,0
hp không long vòng la đây,0
clip này lâu rồi mà ta,0
ông áo đen tý thì,0
chữ sĩ nó nặng lắm,0
áo đen sao hay ra dẻ wá vậy tính làm anh áo đen trong phim hả,0
rồi giờ quay qua nước với cô gái xe máy,0
nói chung mình cũng phải coi thực hư thế nào chứ có lần 2 vãi cặc tôi bị xe hơi ép lọt lề luôn,0
bé kia liên quan gì có bị dính,0
tội may thằng co chở gái theo ra oai đó mình,0
ông đi ông tô chạy ẩu xe máy chửi ông tô xe đạp chạy ẩu va phải ông chửi,0
bs 18 nha anh em chắc không phải trong này rồi,0
vẫn còn hội trai làng trên phố ở ngoài vĩ tyến ạ tưởng tuyệt chủng hết rồi chứ,0
packy hổ báo và cái kết,1
cứ như ăn được ngay đấy mà hùng hổ,0
hình như ông tô mở cửa xuống nói chuyện không quan sát nên bị xe sau va vào,0
tao thấy xe con đi vô lane xe máy là sai rồi á,0
tao mà con bồ về tao bỏ nha,0
có vitamin gái có khác,0
gặp công an cầm lắc bạc ra là ôi ôi em xin em nhầm,0
namkiki hổ báo trên mạng thôi gặp ngoài đời nhìn thấy người miền bắc là lại ngoan như pupy,1
biển số xe 18 là ở đâu vậy,0
biển 18 là ở đâu vậy,0
biển số này chỉ có thể là parkycho,1
ông ô tô mở cửa xe trúng cô gái áo trắng phải không,0
lổi tại con nhỏ ngồi sau hết,0
nhìn biết ngay parky rồi tội nghiệp cô gái té xe,1
biển 18 là ở đâu vậy mọi người,0
sao bé gái kia nga lien quan tới ông xe máy dừng hả ad,0
tao không biết ai đúng ai sai nhưng tao chắc ô tô kiếm chuyện trước,0
biển kia là namcali rồi,1
có tí vitamin gái cái là thể hiện,0
sĩ gái nó thế đấy,0
ôi vitamin girl that la cam động,0
khứa này hài,0
ông đi xe hơi đi lang qua đường xe máy người ta hết trơn,0
ý là cô áo trắng tránh anh này mới bị ngã à,0
mém tí giận mất não,0
thằng áo đen nó anh hùng hả gì,0
nhiều thấy tội cho barky vì chửi nhiều quá nhưng đáng,1
mà sao bé kia vướng ai bị té vậy,0
coi người có sao không đi mấy bố,0
cái tay hổ báo đúng thiệt mém tí nữa chết người ta,0
mấy anh 3 hỗ báo quá trời,0
chán lại đi tìm bố báo con gái người ta,0
đi đâu chánh mấy thằng có tí gái đằng sau ra,0
chiến như thế này cali gặp nó còn phải khóc thét,0
sao nó cứ nghỉ con gái sẻ coi nó là anh hùng nhỉ,0
xíu nữa thì thằng áo đen biết bố nó là ai rồi,0
bố nó là ai nó còn không nhớ,0
nam định mà có phải bắc đâu,0
roi song biết bô mày là ai nữa rồi,0
nó đang chỉ tay hỏi mày bit bố mày là ai không,0
này là namkiki sỹ gái đây mà,1
kêu ca lại liền để nó biết bố nó là ai nữa,0
tí gái vào lại thế,0
nếu chạy  là đâu có gì đâu nếu tinh huong này nghiệm trong lại vướng vào pháp luật nữa,0
ủa cho hỏi ô tô được đi làn bên trong à,0
có tí vitamin gái cái sung dé hẳn,0
nó chặn ôtô và xuog nói khẩu hiệu mầy biết bố mày là ai không,0
nhiều trầm gửi phong lan nhỉ,0
đi xe máy còn sỉ gái,0
roi thang tx xe dau mo cua xe không koi o sau làm nguoi ta te vậy sau pit o tren xe không vậy ho bao nay giờ dau roi,0
có tí vitamin gái vào là hẹn xuống xe hỏi thăm bố ngay,0
đi với gái thi phải tỏ ra hùng hổ chúc mà,0
chắc khứa ô tô chiếm hết đường ông mới cay,0
biểu hiện của mấy thằng không biết bố nó là ai nên chặn xe hỏi,0
hổ báo cáo chồn chở theo cái mà vẫn hổ báo,0
nói tóm lại video nầy là chính là gì,0
anh em 18 chắc hảnh diện lắm,0
tao mag là anh con bé bị ngã thì thôi xong thằng này rồi,0
có gái nên mấy ảnh tạo lắm,0
nếu cấm dừng cấm đổ thì xác định thàng xe máy,0
có tí vitamin girl á mà,0
cô gái kia tự ngã hay sao đó,0
bữa tao kia cũng vậy tao với tao lơ lên xe sách cây ấy xuống nó chạy không kịp gạt chống,0
là thằng đi xe máy là bạn gái chạy xe kia té hả,0
nhìn số xe pít bo may la ai rồi,0
chắc ông xe hơi mở cửa,0
thằng xe máy chắc rén khi xe máy kia ngã,0
mong chị nhà vượt qua mất mát đau thương anh ấy ra đi thảm quá,0
đừng xe kiểu hại chết người bố tây vợ cặp này,0
ô tô mở cửa làm nhỏ kia té,0
tội em gái không làm gì cũng bị dính,0
sau vụ này cô gái không dám chia tay vì sợ bị bỏ thúng xốp,0
công nhận có tí vitamin gái là oai ra phết nhỉ,0
cũng còn lý trí phụ cô bé bị tế cũng ok,0
sâu hổ tro nam định quá bác ơi,0
16 là chỗ quái nào,0
nhìn tướng đi là biết rồi,0
coy tí gái nó lạ lắm,0
vụ này ở thủ đức thì phải nhưng mà biển số 18 nha,0
đi 45 ngã chỉ vậy thôi mũ bh ôm cổ là được,0
ra đời núi cao còn có núi cao hơn sao hay ra dẻ quá vậy,0
what is the parky,1
3que cali và lũ vất sục,1
dừng xe lại chửi người ta vô tình gây tai nạn cho người khác,0
tao thấy toàn lũ cẩu nô comment tin parky,1
miền ngoài gấu c hó nhĩ,0
tạo nét vói gái tý làm gì căng mà bác củng ep nó hay sao đó,0
ngộ ha cứ thấy mấy cha chạy 1 mình thì không dám nói năng gì mà chở gái cái là tự tin ngút ngàn tạt đầu xe đồ lun đụng cái là dừng xe nói chuyện,0
mấy thằng n thường rất sĩ gái,0
namkiki khi chở gái thường sẽ tỏ ra kiểu mình hơi hèn để tránh xô xát vì sợ ảnh hưởng đến ny còn parky khi chở gái sẽ kiểu thế giới này là của bố mày,1
văn minh là thứ xa xỉ đối với parky 10 parky nó vẫn nghĩ chỉ có cali hay chốg phá mới ghét nó sự thật là khôg 1 ai ưa nó kể cả nước ngoài,1
thông cảm cho cháu nó có tí gái nên cho oai tí,0
giờ sao ra đường gặp mấy cha hay ra dẻ vậy quá,0
cứ tưởng mình to tát cho đến khi gặp cái tát to,0
hôm em trở con em đi hok về thằng kia vượt đèn tý đụng me nói chạy tiềm nhà sát à thế là nó ăn thua với em xong có mấy thằng em dân quân ở đó thế là nó no xương,0
chịu đấy có gái là cứ thích ra dẻ,0
cái thằng đó báo người ta ghê báo công an xử lí cho biết,0
bệnh sĩ gái chỉ áp dụng với những thanh niên như này,0
sao mấy bố chở gái hay thể hiện thế nhỉ,0
bà áo hồng lời nói không có trọng lg với ông áo đen tao nói ck tao nghe ra đg nh khi gặp quả báo thiệt ck tao cũng đòi quay lại lí lẽ tao bảo thôi kệ chó thả rông hơn thua chi cho mệt về nhà cho lành,0
gái ngồi sau là hay ra dẻ cái thằng báo đời,0
thanh niên cao ráo to con đụng chuyện cái đánh lộn,0
gặp con gái tao té vậy đi tao cho mày hổ báo thứ hai mà tưởng chủ nhật hả,0
có tí gái vào nó oai hẳn lên,0
nhiều ông xe con đi rất bố đời die hoài đền hoài chưa tởn bữa xe con chẻ đầu xe tui xong lên bấm cửa chửi tui trận may đầu tui vẫn còn lạnh chớ không tui xuống ăn rồi do camry chạy nhanh quá,0
là lỗi xe đỏ dừng đột ngột quá,0
xe xanh không giữ khoảng cách kàa,0
70 là thíu quan sát thấy xe chạy chậm rì mà còn không thắng được thì chịu het,0
bạn thật vui tính,0
xe tao tao lấy cái cốp mới không thiếu 1 xu chứ ở đó mà dừng đột ngột,0
cứ sau lũi tới thì ăn đủ trừ trường hợp xe trước nhập làn không đảm bảo an toàn,0
sao tao thi bằng không thấy câu nào liên quan tới lỗi dừng đột ngột nhỉ tra luật cũng không thấy,0
nhưng thi bằng lại có phần thi đột ngột đó,0
có tình huống khẩn cấp nhưng nó không áp dụng thực tế vì thằng sau hay dí sát nên dâm,0
mày học bằng 2 bánh à,0
cho tao cái câu nào của 4 bánh coi nào ku,0
ông thi ở đâu,0
ngốn lù à trích cam thì chủ chó đền,0
trong luật thì xe sau không giữ khoảng cách an toàn trong trường hợp xe trước có thể dừng đột ngột bất cứ khi nào đặc biệt nguy hiểm đến tính mạng,0
đến ông ra luật chắc gì đã đi đúng luật thường xuyên,0
bởi vậy khi sảy ra chuyện thì cứ áp dụng luật pháp Việt Nam mà làm bên nào sai bên đó chịu hết,0
đúng roi lỗi xe đỏ tư nhiên dừng lại lam xe đen không tránh kip xe đen hêt cho xe đỏ,0
ối dồi ôi,0
tự nhiên đậu lại chi xe đỏ đền hết,0
dậy lái xe mà nghĩ vậy thì không an toàn đâu,0
ông xe sau không làm chủ tốc độ với không giữ khoảng cách an toàn đấy là luật thôi chứ gặp tình huống như vậy mới hiểu,0
tui bó tay với bl của ông luôn,0
nó luật,0
chắc chưa có bằng nên không biết tinh huống khảng cấp trong sa hình,0
chạy xe không giữ khoảng cách ra pháp lý xe sau sai,0
giờ pháp luật cũng quy định ông đi trước tốc độ bao nhiêu phanh gấp rồi nhiều lý do chứ đừng có nghĩ xe sau sai hoàn toàn,0
biết tại sao thi lái xe có phần thi dừng khẩn cấp không,0
không giải thích hộ cái vì đi xe máy,0
nhớ sanhắn tinafe đời này công nghệ đầy đủ mà phanh khẩn cấp đâu kì vậy,0
xe sau còn 1 khúc để xử lý nếu tập trung chắc lại lo nhìn điện thoại gì rồi,0
lúc học bằng thầy tao kể câu chuyện nếu đang chạy có 1 con bò và một con người trên đường thì em sẽ tông người hây bò tao nói tông con bò ổng bảo vậy xe có thắng để làm gì,0
san đời mới này có chế độ tự phanh khẩn cấp mà nhỉ,0
tại con vàng,0
xe đen không chú ý chứ khoảng cách tốc độ đó thì thừa phanh kịp,0
nói vậy chứ các tài xế bây giờ có ai chạy mà giữ khoảng cách đúng đâu mà có đúng đi chăng nữa thì được mấy người,0
sao nói là xe saw có giữ khoảng cách mà,0
tại không giữ khoảng cách,0
tại ômg xe sau,0
theo luật thì giữ khoản cách tối thiểu là 35m thì xe sau sai nhưng lỗi chính vẫn là con chó kàa,0
tại ông xe cẩu tự dưng chạy vòng qua vòng lại trc mặt xe đỏ bắt nó đền,0
tụi cẩu quyền đâu lúc có tai nạn thì trốn như cún,0
thấy chạy cũng chậm mà sao cú đó xe xanh thắng không kịp nhỉ,0
lỗi xe sau vì không đảm bảo khoảng cách an toàn,0
mấy cha cứ nói xe đỏ dừng đột ngột là sai kàa vậy mà xe sau chịu hết thế mới đau,0
mink nghi xe sao moi biết đi chua được lau,0
xe đằng sau vẫn sai vì không giữ khoảng cách mắt vẫn nhìn gái mới vậy,0
tai ông đi sau không giữ khoảng cách và tốc độ cho phép trên đoạn đường ông đang đi,0
sanhắn tinafe xanh đền không bàn cãi tụi đi xe máy đừng comment tin người ta cười cho,0
xe sau đền sao trong bài thi lại có bài dừng khẩn cấp,0
có video lính triều đình không bạn,0
lỗi hoàn toàn do xe cẩu hết nha quay đầu không xi nhan cảnh báo,0
lỗi xe đen sang đường nha,0
ông xe sau không giữ khoảng cách an toàn với xe trước,0
xe đi sau luôn luôn giữ khoảng cách với xe trước là từ hai lăm mét tuỳ theo cung đường và luôn luôn làm chủ tốc độ an toàn xe sau là mất tập trung mới không phanh kịp nha,0
khả năng xe xanh không tập trung cho lắm và không khoảng cách an toàn xe xanh sai nha anh em,0
không giữ khoảng cách an toàn thì sai thôi,0
tại con kja tại 0 có koảng cách at bắt về nấu rựa mận cả 2 cùng choén,0
đến ai đúng ai sai trong trường hợp này mà vẫn tranh cãi không hiểu thật sự các bạn học hành kiểu gì,0
xe xanh đủ khoảng cách mà xử lý sao không phanh kịp,0
lỗi con chó chứ 2 xe không lỗi,1
tại ông xe đỏ hết dừng làm chi để ông xe đen gánh hết,0
xe sau cứ chuẩn bị tiền mà sữa xe cho xe trước lý lẽ nhiều chỉ thêm mệt,0
xe đỏ tình huống thắng khẩn cấp xe xanh không giữ khoảng cách xe xanh thua rồi,0
xe sau hoàn toàn có khoảng cách để xử lý an toàn tuyệt đối đấy là lái xe không tập trung,0
chủ cho đền vì luật có chỗ cấm gia súc ngoài đường,0
tại ông sau không giữ khoảng cách và làm chủ tốc độ,0
xe sau không quan sát không làm chủ tốc độ,0
không phải tại anh cũng không phải tại em tại trời xui khiến cho 2 đứa mình hôn nhau,0
cách xa thế xe sau khong phanh kịp,0
không rữ khoảng cách tại xe sau,0
thì tại ông sau không giữ khoảng cách chuẩn chứ sao,0
xe sau chứ ai nữa,0
tại chủ nuôi chó không nhốt lại,0
lỗi không giữ được khoảng cách an toàn rồi,0
tại xe đỏ thấy có cuốn nên phải dừng thôi,0
xe sau đen vì không du khoảng cách,0
tại con chô qua duong không quan sát,0
tai xe khong giư khoang cach,0
lại mât tiền oan roi,0
không giữ khoảng cách,0
tại chủ nhà,0
tại ông xe đo,0
xe sau nhé,0
xe sao không giữ khoản cách an toàn ôm hết,0
ông xe sau,0
xe sau sai chứ sao nữa,0
xe đỏ không có lỗi,0
tại thằng không làm chủ tốc độ,0
thằng xe đỏ nó ngừng bất chấp nhé,0
xe đen không đạp thắng dứt khoát chứ đạp đứng bánh xem,0
anh xe đen chắc lấy bằng lâu nên chưa được thi mô phỏng,0
tại ông bán bảo hiểm,0
tại thằng đi sau chứ ai nữa,0
tại ông xe đen hết,0
tại thằng đằng sau,0
bay giờ toi moi hieu đuoc loi ich cua viec hoc mô phong c,0
xe sau loi,0
tại xe màu đen,0
tại xe đen,0
xe xanh đền,0
xe đen rồi,0
xe ai người lấy sửa đi,0
đấy gọi là kiếp đỏ đen,0
tại ông phía sau,0
tại xem mày đt nhé,0
tưởng sanhắn tinafe có chế độ phanh khẩn cấp mà,0
xe đi sau,0
xe den không thang kip,0
tại xe đen,0
tại xe đỏ nhé,0
tại xe sau không giữ khoảng cách an toàn,0
làm phước thì chấp nhận,0
lỗi xe sao không giữ khoảng cách,0
tại xe đen không giữ được khoản cách an toàn,0
tại chủ con tuất,0
lỗi thằng sau,0
nỗi xe đen không giữ khoảng cách an toàn va không phanh lai từ xa,0
khoảng cách,0
lỗi xe đen nhé vì đi sát xe đỏ nếu cách đúng tầm 50m với đúng tốc độ ở đường này thì không chạm nhau khi dừng đột ngột,0
tai ổng đằng sau không giũ kc,0
xe đen không làm chủ tốc độ theo luật là sai rồi,0
tại lỗi không làm chủ được tốc độ,0
lỗi tại xe sau không giữ khoảng cách,0
ông nội hyundai sai kìa,0
xe sau không chú ý không giữ khoảng cách,0
xe sau không giữ khoảng cách an toàn,0
không giữ khoảng cách,0
cho hỏi mấy tình huống này chủ chờ ó có ra nhận hay giấu mặt chờ ó đi mất chứ thả long nhong lỡ bị bắt là lú mặt chờ ó ra la oang oang rồi,0
sanhắn tinafe tưởng có phanh tự động đi chậm thế nó không tự phanh hộ à,0
tại ông xe đen đi không quan sát giữ khoảng cách với ông đỏ à,0
không trách bác xe đỏ được đen thì chịu thôi,0
ai lại xe mà bảo xe đỏ sai thì lên xem lại cứ đâm vào đuôi xe là sai là mất tiền rồi,0
thầy dạy nhường tốc độ không nhường đường,0
xe đen đền nhé ai bảo xe đen đúng thì bước ra đây,0
xe sau không tập chung hay sao á,0
tại xe sau không giữ khoảng cách lên không sử lý được,0
cái này xe sau khoảng cách ra nhé mà tài xế lo bấm dt nên không chú ý thui xe đỏ phanh xe âu còn cỡ 10m mà chạy tốc độ không tới 30kmh nữa lo bấm dt,0
tốc độ chậm khoản cách còn khá xa xe đen ngủ quên hay điện thoại hay làm việc riêng rồi chứ khoản cách này đạp cái đứng lại liền rồi,0
tại thằng xe sau không giữ khoản cách là cái chắc,0
xe đen không dử được khoảng cách còn xe đỏ thì dừng đột ngột quyết định xe ai nấy sửa,0
xe sau không giữ khoảng cách an toàn xe sau chịu,0
xe sau phải giữ khoảnh cánh và tốc độ an toàn với xe trc vậy nên trong trường hợp này xe sau sai rõ rồi,0
xe sau không giữ khoảng cách an toàn chứ gì nữa,0
ông nào kêu xe đỏ sai vậy bằng mua à,0
lỗi ở hạo thiên khuyển,0
tại thằng chủ của con chó,0
xe đen không giữ khoảng cách,0
xe sau,0
minh thấy xe sau không tập chung lên mới không kịp vậy chứ thấy đi không nhanh lắm,0
ai nói xe đỏ có lỗi thì những người này chưa học luật vì luật là chạy xe phải giữ khoảng cách an toàn,0
xe sau o giữ khoảng cách an toàn o làm chủ tốc độ,0
tại ông xe đen,0
xe đỏ đúng là có tâm,0
trước tiên cứ húc đít là lỗi không giữ khoảng cách xong tính sao tính,0
ông nào nói xe đỏ sai xe đỏ đền thì chắc chưa có bằng lái ô tô nếu có thì chắc là bằng mua,0
xe sau không học à,0
xe sau quá kém,0
đi không giữ khoảng cách nó tek,0
xe đỏ,0
xe sau lỗi không làm chủ tình huống,0
xe dừng lâu rồi,0
xe đen không giữ khoảng cách an toàn,0
xe sau không giữ khoảng cách an toàn,0
xe đen mải ngắm gái phanh không kịp,0
xe sau chạy giống đang xem đt hay nước với bồ trên xe à vậy không phanh được,0
đi phải giữ khoảng cách chứ xe đỏ lái xe là có tâm đấy,0
chạy xe không giữ khoảng cách an toàn xe đo không sai,0
tại ông xe đỏ chỉ vì tiếc con chó mà gây nguy hiểm cho người khác đúng là ngu như chó,1
xe đi sau sai,0
xe xanh sai vì không giữ khoảng cách an toàn,0
xe xanh không giữ khoảng cách,0
xe đỏ đâu cần thắng gấp vậy,0
nhiều anh vào kêu xe đỏ sai không biết lấy bằng ở đâu,0
con xe đen mắc lỗi khoảng cách an toàn rùi,0
xe sau chịu hết không giu khoang cách kàa,0
đường làng chạy cũng chậm không nhanh lắm mà xe đen thắng không kịp nhỉ cái tốc độ xe đen lao vào xe đỏ chậm mà,0
xe đỏ quá ké ém,0
ông xe đen có thể phanh cứng không nhả là không đụng dồi nhưng ông nhấp nhả tốc cũng chậm,0
chết cười quả này,0
tại thằng sau,0
xe đen không để ý không giữ khoảng cách,0
xe đen vẫn phải đền xe đỏ,0
loi xe sau không lam chu được tóc do,0
xe sau thoi không giu khoang cach,0
xe đen sai vì không giữ khoảng cách an toan hả ad kàa,0
ông sau không tập trung không giữ khoag cách,0
thì ông xe đen đền cho ông xe đỏ vì lỗi không dữ khoảng cách,0
sai là không dữ khoảng cách,0
không làm chú tóc độ,0
theo tôi thì xe xanh không chú ý chứ thấy xe xanh đi cũng chậm mà hoàn toàn có thể sử lý tình huống đó,0
tại thằng phía sau không giữ khoảng cách an toàn,0
xe sau thiếu quan sát không giữ khoản cách,0
tại ông xe đi sau không giữ khoảng cách rồi,0
ông đằng sau không giữ được khoảng cách,0
xe phía sau không làm chủ được tốc độ,0
do tài xế ở sau,0
tai xe sau mấy ông ạ giữ khoảng cách cứ xem như lúc đi thi thực hành có tiếng coi khẩn cấp là phải thắng gấp đó là tình huấn bắc buộc,0
tình huống này là do không ấn phím cách trễ,0
tại ông lái xe,0
tại bác tài nhé,0
xe đen nhiều tiền hơn xe đỏ không sao kàa,0
không giữ khoảng cách,0
tại thằng đi sau không giữ khoảng cách,0
tại không giữ khoảng cách,0
thực tế chạy trong thành phố thì khoảng cách vậy là ok rồi do xe sau không chú ý xử lý phanh chậm thôi,0
xe sau,0
tại xe đen thiếu quan sát không dữ khoản cách,0
xe sau chạy không nhìn à,0
ông sau không phanh thì phải,0
ông sau không làm chủ dk tốc độ,0
giữ khoảng cách nhé,0
tại vì bạn quá nhân từ,0
người phía sau chứ sao khong giữ đúng khoảng cách an toàn,0
xe đỏ,0
thằng sau đền tiền ok,0
tại cả ba ông 1 ông chạy loang quăng ngoài đường 1 ông dừng đột ngột 1 ông không giữ khoảng cách,0
tại xe đen,0
mình bữa mới bị ông kia chạy hẻm ra cua rộng ra đường đụng tay lái anh chạy thẳng ông kia ngã xuống mình chạy tới thắng không kịp xe mình bể,0
anh long báo quá báo,0
tất nhiên là xe sau rồi không dử khoảng cách an toàn thiếu quan sát tình huống khẩn cấp,0
xe đen đền do không giữ khoảng cách,0
xe nào húc đích xe đó sai do không giữ khoản cach an toàn,0
theo luật không làm chủ tốc độ không giữ khoảng cách thì xe đen vẫn phải đền thôi xe đỏ đi đúng làn đường là ok,0
người ta tính cả rồi trong khu dân cư đi dưới 5 và giữ khoảng cách thì chả sao hết đen thôi,0
xe sau không giữ khoảng cách an toàn không làm chủ tốc độ,0
san có chế độ phanh khẩn cấp mà ta,0
xe đen đền,0
tại lá cờ,0
tại chủ con mực không chịu nhốt chó lai kàa,0
tao thấy xe đỏ quá rảnh,0
thằng đằng sau không làm chủ được tốc độ và khoảng cách an toàn,0
xe đen chịu tham gia giao thông ông phải chú ý quan sát giữa khoảng cách an toàn,0
nhừog tốc độ chứ không nhường đường pha này tự chịu,0
nhìn có xe ở sau không đã dừng thế khổ mình,0
tại xe sau xe trước phanh khi có chướng ngại vật mà,0
tại cái đường nhé vì có cái đường thì 2 xe mới đi được,0
ông sau đi ngơ ngơ,0
tại bác tài lái xe đàm sao,0
bác xe đen không làm chủ tốc độ mặc dù đi chậm nhưng vẫn đụng xe đỏ dửng vài giây xe sau mới tới,0
hồi đó thi bằng chưa có mô phỏng,0
thứ nhất tại cho thứ hai tại ông xe đen không giữ khoảng cách hì chung quy tại ông xe đen,0
bác xe xanh đền thôi,0
xe sau sai,0
gặp tình huống khẩn cấp thì xe trước phải thắng rồi ông sau không giữ khoảng cách an toàn thì chịu,0
không giữ khoảng cách,0
thằng sau thiếu quan sát mất tập trung,0
xe sau đền thế mới có cái giữ khoảng cách an toàn đề phòng phanh gấp,0
ông lái sau dật mình không làm chủ,0
xe đen đền,0
lỗi tại xe sau không giữ khoản cách an toàn,0
tại xe phía sau,0
sao ông đưa toán khó lên kiểm tra anh em hoài ta,0
tại Việt Nam,0
xe sau,0
tai xe sau không giu khoang cach,0
đen đền đõ,0
xe sau,0
tai xe den không ju khoang cách,0
tại ông đi xe,0
lỗi xe sau không giữ khoảng cách an toàn,0
tại thằng chạy sao,0
đúng hay sai gì thì gara vẫn có lúa,0
tại cái đường,0
xe đen,0
xe sau không giữ khoảng cách,0
tại bạn đi exciter nhé,0
không giữ khoảng cách an toàn mất tiền thôi,0
xe sau sai nhe,0
xe đen đền thôi,0
xe sau không làm chủ thì đến thui chứ sao,0
tại cậu vàng,0
nếu xe đỏ kịp bật cả đèn cảnh báo nữa thì lỗi toàn bộ do xe đen,0
101 ông tô đen lỗi,0
lỗi tại xe sau không giữ đúng khoảng cách và tốc độ chẳng lẽ xe đi trước không được dừng đột ngột khi gặp sự cố bất ngờ,0
đi như cặc,1
xe đen phanh không abs roài,0
tự nhiên dừng đột ngột là sai dừng đột ngột khi có sự cố bất ngờ phía trước là đúng trường hợp này mình thấy xe đỏ đúng,0
xe đỏ đúng câu nhường tốc chứ không nhường đường xe sau thì không giữ khoảng cách an toàn xe đen đền xe đỏ,0
thằng nào đụng thằng đó sai,0
xe đen sai thôi không giữ khoảng cách an toàn,0
xe sau đâm là xe sau sai,0
sau sai 10 rồi,0
đen không giữ khoảng cách không kiểm soát tốc độ,0
tất nhiên nhiên xe đen không học lý thuyết lúc thi lấy giấy phép lái xe à,0
90 đâm vào đuôi xe khác đều sai,0
lỗi xe đen không giữ khoảng cách xe đỏ họ đã già phanh chậm lại rồi chứ không phải dừng đột ngột kể cả họ có phanh đột ngột thì xe đen vẫn sai,0
